Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster426	3.220499805015812e-09	1.9133713277145234e-09	0.04617258080320498
Cluster283	2.838686066417303e-09	1.6914315606234152e-09	0.04664678438322911
Cluster111	3.2793124904064084e-09	1.9553747037295873e-09	0.04676378543409423
Cluster225	2.8653677159741783e-09	1.7092457289137343e-09	0.046830611512791144
Cluster200	2.685355440731664e-09	1.6066927191279753e-09	0.04732569531625701
Cluster331	3.115596537054341e-09	1.864704981281344e-09	0.047378080167196863
Cluster95	2.88978761325791e-09	1.7455442287684044e-09	0.04890928578969587
Cluster145	3.0127791604734017e-09	1.8244692591344928e-09	0.04933681635535548
Cluster289	2.5624957858257036e-09	1.5574474612727773e-09	0.04995216168443001
Cluster291	3.203461152116518e-09	1.9547354826026696e-09	0.05062529379800781
Cluster441	3.0351452126510247e-09	1.8548002363445554e-09	0.05088076275367461
Cluster120	2.944361825857687e-09	1.8119058902214264e-09	0.05208041188582732
Cluster203	2.7028654494983435e-09	1.6652981365441792e-09	0.05228914604258555
Cluster132	3.2061005143731504e-09	1.982958858770796e-09	0.05295786421333682
Cluster152	2.932905644437495e-09	1.8312605229074867e-09	0.05462453513511111
Cluster437	2.7783502912445394e-09	1.7402999330012534e-09	0.055191073869272064
Cluster364	3.0197529646121097e-09	1.8962036349382715e-09	0.05563331995646144
Cluster121	3.418001594737407e-09	2.1465283931222152e-09	0.05565423955561532
Cluster102	2.9310225395747128e-09	1.8644284752893944e-09	0.05796650813968558
Cluster179	2.6999206317982613e-09	1.7217352120870994e-09	0.05842431454548896
Cluster237	2.9652158856572794e-09	1.9342492166424535e-09	0.0626371735698598
Cluster252	2.6271258660941758e-09	1.7228569428637253e-09	0.06364626978482886
Cluster113	2.790436269281148e-09	1.8492621354725271e-09	0.06565632148002047
Cluster327	2.7128648781298636e-09	1.8035593193777674e-09	0.0662684391981814
Cluster158	2.9514086463019466e-09	1.965077661575275e-09	0.06655762325247679
Cluster458	3.2101539433569073e-09	2.145154695366509e-09	0.06726595618991738
Cluster98	3.0378106114099185e-09	2.040401212659228e-09	0.06826606537382882
Cluster119	3.2378482617892765e-09	2.177047545290186e-09	0.06847231760769189
Cluster259	2.9744434064063457e-09	2.0125491971049264e-09	0.06971082559314042
Cluster277	2.5077966515396922e-09	1.7031312950815329e-09	0.07044803797847216
Cluster221	2.6154543618710582e-09	1.7832409629408457e-09	0.07123076125876297
Cluster34	2.3677434693215252e-09	1.6371590003299004e-09	0.07405335316192385
Cluster133	2.765256929319864e-09	1.9142898519882675e-09	0.07429440028118271
Cluster264	2.4706474116093706e-09	1.7205322813443073e-09	0.0755042257226757
Cluster274	2.4799509175943043e-09	1.735908696979763e-09	0.07655698688720082
Cluster260	2.8140505729087852e-09	1.9785579160153995e-09	0.07747342846407224
Cluster451	3.1625042543048484e-09	2.2383321900666154e-09	0.07884488323275546
Cluster265	2.3659177038572562e-09	1.681780360668204e-09	0.07974431316344871
Cluster416	3.4861639699446074e-09	2.4938522842455453e-09	0.08107107594276819
Cluster377	2.721055232370189e-09	1.948165459793122e-09	0.08124784591913425
Cluster201	2.3609695966299515e-09	1.7049189971906405e-09	0.08305701556611828
Cluster161	2.2958630782542527e-09	1.6623418469852927e-09	0.08362385319851112
Cluster428	2.596665670293987e-09	1.9200289967440076e-09	0.08812215813288726
Cluster219	2.1416331623858865e-09	1.5943950012787202e-09	0.08959936782760314
Cluster218	2.3824958562184542e-09	1.8066974457913044e-09	0.09363434923154607
Cluster109	2.188859832725442e-09	1.664599344838019e-09	0.09426386596357267
Cluster423	2.7452344465034503e-09	2.094180413871223e-09	0.09494792608398639
Cluster392	2.8498854329990662e-09	2.196637694740929e-09	0.097249325616797
Cluster92	2.435262183485454e-09	1.882102376955315e-09	0.09784907204487092
Cluster267	2.340758009877133e-09	1.813666891231837e-09	0.098417428171365
Cluster271	2.239465162062472e-09	1.7497488527703345e-09	0.10029401297703222
Cluster168	2.4429325454243036e-09	1.9135925168522898e-09	0.10086802799215078
Cluster251	2.1477572132393247e-09	1.689731987114743e-09	0.10185297062730364
Cluster450	2.99901790965472e-09	2.3740265751695626e-09	0.10324749240754666
Cluster103	2.291170049890553e-09	1.8211652951293905e-09	0.10418157010116219
Cluster444	2.0002056734758597e-09	1.6591662614929306e-09	0.11399578130796256
Cluster128	2.0756370331561654e-09	1.7288572648948698e-09	0.11495645540750504
Cluster449	2.586861357894326e-09	2.1570572484041824e-09	0.11521443346869742
Cluster452	2.352016985421678e-09	1.9695746453874855e-09	0.1162047419064095
Cluster224	2.040389407060678e-09	1.7181906795784007e-09	0.11751087197142246
Cluster387	2.2195148427668687e-09	1.8800792030238565e-09	0.1188921065004514
Cluster125	2.2128549443779323e-09	1.8955308342807744e-09	0.12152313142525573
Cluster255	2.17225107567132e-09	1.877285578558807e-09	0.12361097334427262
Cluster308	2.108334733316468e-09	1.8355656714225782e-09	0.125360028692031
Cluster86	2.1512903977669077e-09	1.8909321188248916e-09	0.12762543524595404
Cluster35	1.867900812710505e-09	1.6488690883792628e-09	0.12864124039949015
Cluster143	1.993953148983636e-09	1.7924352407971818e-09	0.13297732553639868
Cluster212	1.939139772243861e-09	1.7653575276713302e-09	0.13600614639088293
Cluster223	1.8243559129795561e-09	1.6735271654273707e-09	0.13782876467273053
Cluster326	2.045733467513812e-09	1.885105380069474e-09	0.1389145326799497
Cluster84	2.2649126316213118e-09	2.0937399530544387e-09	0.13968081294787787
Cluster301	1.880679009944424e-09	1.7446473743019298e-09	0.14052338293411937
Cluster438	1.913024186227525e-09	1.7856227729159645e-09	0.14200639169194385
Cluster330	2.0784599891131545e-09	1.953666943430997e-09	0.1436923668651609
Cluster288	1.8637305203685577e-09	1.7636783956080417e-09	0.14531758944794337
Cluster262	1.8827427046042896e-09	1.78357564550117e-09	0.14557546801482285
Cluster83	1.8962843107224496e-09	1.840289539213753e-09	0.15140476613787685
Cluster202	1.5861495245347785e-09	1.5443099166930172e-09	0.1521883952903581
Cluster293	1.6471686245824355e-09	1.6127628255186933e-09	0.15354824122272392
Cluster112	1.943659725642839e-09	1.904325957786886e-09	0.15370897138157558
Cluster448	2.2490219135967693e-09	2.213983868996681e-09	0.15485617617441938
Cluster210	2.0327443186178593e-09	2.0155570837887604e-09	0.1566006972843157
Cluster116	1.8528403215982157e-09	1.849991036342508e-09	0.15828286688900656
Cluster222	1.6630137741242475e-09	1.6877260449768898e-09	0.16222421144031435
Cluster87	1.8246109611899242e-09	1.8644556572512673e-09	0.1638815848036993
Cluster401	1.864227227347467e-09	1.909346616982504e-09	0.16444076962448367
Cluster209	1.9601964204318893e-09	2.0135377705710717e-09	0.165150283628623
Cluster381	1.7812914699249667e-09	1.8364924035554566e-09	0.16603765348994137
Cluster294	1.5922939946255219e-09	1.658697148181694e-09	0.16853599236610023
Cluster447	1.7979685694815468e-09	1.8796038326668993e-09	0.1693927150174262
Cluster213	1.7916687213891131e-09	1.8818765232520047e-09	0.17053201582523758
Cluster99	1.7344425398891636e-09	1.8255665000966826e-09	0.17103464464808632
Cluster386	1.5646116600142403e-09	1.6506112334660252e-09	0.17159060323433484
Cluster254	1.5960884408573558e-09	1.6914621752664727e-09	0.17268330876383298
Cluster375	1.7326549270538048e-09	1.8456998753298795e-09	0.17392897779268213
Cluster108	1.5616605371963653e-09	1.668362134899806e-09	0.17462524054865652
Cluster434	1.5470930069635445e-09	1.6644868151362965e-09	0.17632240199097537
Cluster154	1.5027222448057579e-09	1.6206925878876223e-09	0.1769087766452771
Cluster457	1.851534202774909e-09	2.0399179085612584e-09	0.18203123281898148
