Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster225	1.8024208791191585e-08	5.89475737485311e-09	0.001115334209966972
Cluster253	2.0014964546725065e-08	6.7682566680554185e-09	0.0015523256961639622
Cluster206	1.7713137881094182e-08	6.036467774076791e-09	0.0016712097603216567
Cluster283	1.8285037741896806e-08	6.23509983723243e-09	0.001680697189773605
Cluster230	1.7433096865138825e-08	6.0530913068297745e-09	0.0019881738379341576
Cluster245	1.8446033766643276e-08	6.571450361194246e-09	0.0025002944443657553
Cluster222	1.6110319080419802e-08	5.752164790018183e-09	0.002549277496453882
Cluster200	1.5412413537113407e-08	5.601771531362522e-09	0.0029675429506081418
Cluster277	1.721847864800415e-08	6.295230289641332e-09	0.0031174731344066073
Cluster207	1.8064530006655564e-08	6.66547634618014e-09	0.003362503481782933
Cluster284	1.6252884181694615e-08	6.01247045867722e-09	0.003433815124319254
Cluster234	1.5198189899596598e-08	5.623741503213592e-09	0.003440956790350127
Cluster279	1.7263974630313106e-08	6.398570886867624e-09	0.003486839958733843
Cluster149	1.839274199368467e-08	6.895881279451252e-09	0.0038242287340004054
Cluster226	1.4868292554474395e-08	5.624728191606181e-09	0.004104145917565218
Cluster311	1.5594666652401195e-08	5.948632736851601e-09	0.004376484562827492
Cluster268	1.6196400876819053e-08	6.194687342217395e-09	0.004467082941452176
Cluster260	1.469935085381842e-08	5.745123373745981e-09	0.0052550499006523655
Cluster262	1.4287159552032857e-08	5.666512570280649e-09	0.005845574137192395
Cluster146	1.6516946733018032e-08	6.6112334194766785e-09	0.006239254506688353
Cluster177	1.5087912487733116e-08	6.054569929844853e-09	0.006351525678564093
Cluster280	1.5431431866890225e-08	6.193150124397316e-09	0.006356784866281268
Cluster113	1.9350418838733684e-08	7.792516167080341e-09	0.00651029781949372
Cluster150	1.7272973737001402e-08	6.984869583315647e-09	0.006700841023145014
Cluster290	1.494433395234618e-08	6.057384207496623e-09	0.0068101088685143885
Cluster110	1.5580100033409375e-08	6.386790077770969e-09	0.007355313148208529
Cluster223	1.3813980225563899e-08	5.6673262776315715e-09	0.007395067529974817
Cluster261	1.2738675764497739e-08	5.3457575743985326e-09	0.008587251411350813
Cluster439	1.3948079918731097e-08	5.891611824175543e-09	0.008955637766382217
Cluster426	1.4596445118488005e-08	6.204836392786935e-09	0.00932559251060167
Cluster124	1.5416402834562458e-08	6.559920621475255e-09	0.009384440050626653
Cluster108	1.2705662058964031e-08	5.4812092344535136e-09	0.010223574591930382
Cluster237	1.385502931138523e-08	6.005984647640655e-09	0.010531017927440557
Cluster295	1.492397519365832e-08	6.472068168299165e-09	0.010557966953397531
Cluster151	1.4438572331481957e-08	6.280618778667019e-09	0.010755047762576466
Cluster248	1.6303141498805807e-08	7.190942615051791e-09	0.011689700018533034
Cluster129	1.713538609341033e-08	7.595711400055166e-09	0.01203753706173772
Cluster208	1.5004225264232645e-08	6.732575607627997e-09	0.012920229598580907
Cluster125	1.492844831831402e-08	6.734113102884188e-09	0.01331702860878932
Cluster278	1.3059369830802878e-08	5.929679995540089e-09	0.013819469611547822
Cluster266	1.1884422876243409e-08	5.467099633322754e-09	0.014859792785181139
Cluster310	1.3402815899181426e-08	6.198399493877872e-09	0.015297426263146126
Cluster224	1.20789866088468e-08	5.643699113213682e-09	0.01616685782699372
Cluster405	1.447748237015446e-08	6.819503660253719e-09	0.01687891605342567
Cluster256	1.0862885390528437e-08	5.11698678420609e-09	0.01688083658058297
Cluster265	1.14007380634143e-08	5.407194291965541e-09	0.017496527073946996
Cluster259	1.3485856232811224e-08	6.418552987066627e-09	0.01781722561562237
Cluster212	1.4224875428425322e-08	6.804132999199685e-09	0.018280946145676675
Cluster155	1.2377703789730253e-08	5.939214971024532e-09	0.0185771755070047
Cluster221	1.175446935583487e-08	5.660124129813207e-09	0.018913897538404733
Cluster401	1.1515245963112747e-08	5.619875595963088e-09	0.020230005959703288
Cluster293	1.263255915912623e-08	6.200032839540948e-09	0.020800043550741592
Cluster210	1.2718134464064088e-08	6.3544058817071776e-09	0.02267103663934716
Cluster216	1.1657036646190619e-08	5.896421486451133e-09	0.024022623210692255
Cluster115	1.1872733505345503e-08	6.0230266032160036e-09	0.024349140277710107
Cluster117	1.3377955156464417e-08	6.863722724524299e-09	0.025642844795964865
Cluster437	1.0774841575869934e-08	5.5717212874822426e-09	0.02656613574480515
Cluster434	1.1667118854453852e-08	6.1107144436392616e-09	0.02811242097610047
Cluster147	1.3359456515966658e-08	7.012100651512316e-09	0.02837701728993895
Cluster132	1.4024359255686903e-08	7.409086746018272e-09	0.02918828697881136
Cluster109	1.0702609303907869e-08	5.716964677234001e-09	0.030597839981474417
Cluster263	1.0339843198349151e-08	5.544822712437282e-09	0.031106519675310015
Cluster343	1.2193328901716306e-08	6.581690342637099e-09	0.03196888237304662
Cluster429	9.97052926901112e-09	5.476798336304902e-09	0.03434119952453861
Cluster258	1.0265639913429918e-08	5.655407549987981e-09	0.034747348694819845
Cluster456	1.0294469255201827e-08	5.719144639315545e-09	0.035930196191488954
