Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster162	6.0808938725596274e-09	9.150897940594045e-09	0.25318090277339245
Cluster257	5.760671376628343e-09	8.75731628065862e-09	0.25532933772671484
Cluster103	5.836606713081442e-09	9.134336124167698e-09	0.26141980116539615
Cluster334	5.6752453116548036e-09	9.184121925197118e-09	0.2683071218531553
Cluster195	5.552134811944601e-09	9.293812902017034e-09	0.2751197824226044
Cluster247	5.635304711426243e-09	9.4550027953337e-09	0.27558326647626297
Cluster159	5.242420834703184e-09	8.81001643377295e-09	0.27590424486909193
Cluster420	4.934564763395945e-09	8.672109440268702e-09	0.28467280767101777
Cluster344	4.7460626568124015e-09	8.46814397530535e-09	0.2875825888579129
Cluster158	5.45683446510765e-09	9.864843782540607e-09	0.2900770147102475
Cluster374	5.662324292177727e-09	1.0242156613786962e-08	0.2901848018901152
Cluster175	4.9965137941959116e-09	9.600070863483054e-09	0.30136928951062336
Cluster205	4.376150619855814e-09	8.513776580426122e-09	0.3036231434174198
Cluster424	4.025304038586609e-09	8.284180499379818e-09	0.3135181468941294
Cluster144	4.565901820132118e-09	9.65245468297104e-09	0.3180958443921599
Cluster375	4.27793863028526e-09	9.15478064430539e-09	0.32014615879145375
Cluster199	4.11534227555865e-09	9.300107205764213e-09	0.329061971177872
Cluster214	3.916756209158833e-09	8.880180088155785e-09	0.32958217239096343
Cluster40	3.939258377244467e-09	8.95038144927172e-09	0.329924431314245
Cluster128	3.992523925834573e-09	9.27513954217692e-09	0.3334325927585638
Cluster97	3.999566643151581e-09	9.35534850175045e-09	0.3345015539181926
Cluster86	3.707802960410133e-09	8.800917166779006e-09	0.3367689874909642
Cluster160	3.544210970080429e-09	8.540587540408705e-09	0.3390766455575104
Cluster372	4.012423125763541e-09	9.754628239874376e-09	0.3404133371779957
Cluster130	4.411641793069003e-09	1.0725309593906138e-08	0.3404152805239994
Cluster348	3.375237051502695e-09	8.255222327170312e-09	0.3413208979837936
Cluster388	3.8279020711452674e-09	9.419878239243412e-09	0.3422374793724201
Cluster425	3.5087652723023405e-09	8.738597517150709e-09	0.34401682193375194
Cluster369	3.8726321170081796e-09	9.729881351070325e-09	0.34530981477065253
Cluster442	3.3430454142872572e-09	8.662529119617541e-09	0.3497778659751286
Cluster215	3.6982261938468073e-09	9.668368725311327e-09	0.3510423820621006
Cluster211	3.4201276405631848e-09	9.050325319490322e-09	0.35275204301265906
Cluster189	3.090229473838249e-09	8.591211668404513e-09	0.35953702412053307
Cluster101	3.3033202313399016e-09	9.414996277880291e-09	0.3628477012705408
Cluster349	3.155697401667179e-09	9.110502727416617e-09	0.3645285163053818
Cluster127	3.129209194302832e-09	9.427740778647367e-09	0.36997669718211734
Cluster341	2.599995448117202e-09	8.089785595608658e-09	0.3739565283923967
Cluster165	3.0095421831388416e-09	9.368546352998978e-09	0.37401465093304154
Cluster338	2.6878992784549394e-09	9.066912537392739e-09	0.3834426731353208
Cluster83	2.8912811081330237e-09	9.887709455170755e-09	0.3849859636351277
Cluster51	2.316096858559291e-09	8.041149492641546e-09	0.38666166978506183
Cluster181	2.603945152677747e-09	9.36973602823208e-09	0.39054064937268207
Cluster47	2.3120870476875652e-09	9.220011024900844e-09	0.4009966024062846
Cluster393	2.399966379593291e-09	9.736428636811906e-09	0.4026501174544522
Cluster400	2.400818957030252e-09	9.870757737034471e-09	0.4039153972506636
Cluster1	2.5865492730535147e-09	1.0989077864743642e-08	0.4069590181463154
Cluster84	1.8626672487783677e-09	8.226627308809667e-09	0.4104376567515535
Cluster42	1.9564891055135267e-09	8.658286076598808e-09	0.41061344563488555
Cluster308	2.1845954293170844e-09	9.88714200634086e-09	0.4125644459477841
Cluster111	2.0513337474609854e-09	9.368059744064051e-09	0.4133363050857302
Cluster37	1.5760033733553348e-09	7.294900412503289e-09	0.41447758485410735
Cluster399	1.797246780533633e-09	8.403870574083964e-09	0.4153283480430412
Cluster3	2.2755392810758277e-09	1.1171931350205114e-08	0.41930037645815266
Cluster192	1.867073910446679e-09	9.18000088977724e-09	0.4194170858187787
Cluster443	1.7868533447215774e-09	8.962528906117893e-09	0.42098692667001913
Cluster350	1.6768446880856788e-09	8.490040874495974e-09	0.4217153013693826
Cluster236	1.599860140548439e-09	9.124221427571178e-09	0.43040541680052136
Cluster314	1.5278577744482896e-09	9.501424801120113e-09	0.4361242744439395
Cluster299	1.2450104725757408e-09	8.188846442437079e-09	0.4395787404441217
Cluster174	1.4456081130301332e-09	9.778339665964467e-09	0.44123539297969117
Cluster329	1.1509434738681312e-09	9.084681518729276e-09	0.4495926551341032
Cluster46	9.384986797203866e-10	9.027773925822607e-09	0.4586018072723881
Cluster45	9.041602741562087e-10	9.196784917406084e-09	0.4608420177720732
Cluster171	7.032873379868281e-10	8.60502195149649e-09	0.4674307619135568
Cluster91	6.645396848264754e-10	9.138730936133511e-09	0.4710157216649382
Cluster170	5.870614954629085e-10	9.352692012558444e-09	0.47497512487832594
Cluster96	3.8015030511123014e-10	8.797306946287653e-09	0.48276622089375837
Cluster166	3.1096171524463414e-10	9.463686565168439e-09	0.48689374851622463
Cluster88	2.5035432923627533e-10	8.328341852391001e-09	0.4880093914524839
