Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster101	1.131815950227082e-09	3.934298281985307e-09	0.3867961402895544
Cluster286	1.0508971608586105e-09	3.6670923688689596e-09	0.3872188622381114
Cluster295	1.0416835288577625e-09	3.6401309538391034e-09	0.38737530081215404
Cluster218	1.0990728086869448e-09	3.87778695280768e-09	0.38842444202648824
Cluster402	1.1831911396776655e-09	4.1868544383923064e-09	0.3887430150276572
Cluster144	1.1190735669786994e-09	4.090514145468302e-09	0.3922045757854898
Cluster35	9.116247909376431e-10	3.3827588428092495e-09	0.3937757370621999
Cluster95	1.1289277021181821e-09	4.278506801756103e-09	0.39594381867164724
Cluster304	1.0540491441243966e-09	4.052949114296458e-09	0.39740501596338995
Cluster11	1.053901671351379e-09	4.124276773984357e-09	0.39915452606126756
Cluster301	1.102737513508096e-09	4.389507864962191e-09	0.4008215403359104
Cluster212	1.0057882052306325e-09	4.009551011506859e-09	0.40096578050346765
Cluster284	9.360181002987781e-10	3.765593969615214e-09	0.40184625566484483
Cluster313	9.165229470244612e-10	3.6941587559849516e-09	0.4020282916490632
Cluster263	9.161755869609132e-10	3.838133929264578e-09	0.4056677932639397
Cluster154	9.349481788857498e-10	3.9873061739128894e-09	0.40730572865267634
Cluster296	8.919270852389914e-10	3.856047582439071e-09	0.4085385284535919
Cluster210	8.604936401620261e-10	3.853965501103554e-09	0.4116607928354039
Cluster344	8.290375799447559e-10	3.844876279569268e-09	0.41464143935353565
Cluster308	7.396846014294237e-10	3.925362731118188e-09	0.4252669464026851
Cluster431	7.498024478860404e-10	4.031089806764787e-09	0.4262204601995998
Cluster191	7.389208466407297e-10	4.2130988583435e-09	0.43038795667637675
Cluster397	6.58081168185375e-10	3.7931466622712484e-09	0.4311322990140749
Cluster406	5.782977458736932e-10	3.3360359246475945e-09	0.4311886429438359
Cluster298	6.389096547832627e-10	3.777416320545561e-09	0.4328435259772665
Cluster6	6.715198412671421e-10	4.053886382609387e-09	0.4342168231861018
Cluster207	6.163910783159524e-10	3.751565007181882e-09	0.4347465521096142
Cluster103	6.360336429340033e-10	4.000212819976878e-09	0.43683445616231503
Cluster315	5.703953816135994e-10	3.75175313860101e-09	0.43957991824238285
Cluster442	6.513488996491333e-10	4.302070848625535e-09	0.43982868538308234
Cluster321	4.4156596425023287e-10	3.552353295077848e-09	0.4505379320245004
Cluster399	4.878679519154983e-10	3.971312597073899e-09	0.45111371764114133
Cluster79	4.252475164214711e-10	3.7531019961718975e-09	0.4548941343086673
Cluster323	3.8944737939639803e-10	4.098703761735435e-09	0.46215058019618227
Cluster145	3.9273312380862444e-10	4.414493789055211e-09	0.46455507135576923
Cluster453	3.49665702938274e-10	3.973213614394025e-09	0.46493604712864256
Cluster335	3.087125444943686e-10	3.578465602556192e-09	0.4656260799726686
Cluster409	2.987602762192608e-10	3.830046896520451e-09	0.468912300773815
Cluster422	2.9073467118245754e-10	3.738770566509564e-09	0.46900864528775915
Cluster370	2.686217241597447e-10	3.882397650742754e-09	0.47241933180613616
Cluster291	2.390330978468965e-10	3.642181768533885e-09	0.47383656179355405
Cluster21	2.636301414535628e-10	4.180456364563862e-09	0.4748583570865894
Cluster331	1.8473743088059994e-10	3.739974588440124e-09	0.4803021086879146
Cluster451	1.9657901202690486e-10	4.244331504983895e-09	0.4815293291851779
Cluster237	1.1405021517125828e-10	3.969990170026421e-09	0.4885407284966708
Cluster334	3.610279902992421e-11	3.5134190755180208e-09	0.4959006656475491
Cluster305	-7.149867261486563e-12	3.7630876077047185e-09	0.500757989962243
Cluster32	-5.966288417995794e-11	3.5289325819416295e-09	0.506744507762546
Cluster80	-8.4052941982414e-11	3.748130221080499e-09	0.5089456502451011
Cluster408	-1.577775982089312e-10	3.968795883573418e-09	0.5158555846349695
Cluster441	-1.9368468876284841e-10	4.156981448463505e-09	0.5185810460318282
