Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster459	-2.7934533683294984e-09	1.3222083341877202e-08	0.5836624073156758
Cluster175	-3.1172407473094306e-09	1.3563850573721245e-08	0.5908840813965504
Cluster421	-3.689457903278154e-09	1.5176403938969026e-08	0.5960379256895973
Cluster130	-3.146983556457895e-09	1.2633030726263034e-08	0.5983612121010393
Cluster14	-3.136775417226289e-09	1.233255139680657e-08	0.6003871296026387
Cluster102	-3.3862290297675377e-09	1.3247128478324338e-08	0.6008778063102244
Cluster41	-3.1821231464146824e-09	1.2354754899701246e-08	0.6016277625533571
Cluster39	-3.2910740605866143e-09	1.2006610468911832e-08	0.6079981013901945
Cluster388	-3.494905220101033e-09	1.2040721361003811e-08	0.6141902333348277
Cluster95	-3.824392504892954e-09	1.2766512112771858e-08	0.6177452777227761
Cluster5	-4.092841359197329e-09	1.3650232135093013e-08	0.6178491624305557
Cluster410	-3.5639800023261724e-09	1.1865826547239503e-08	0.6180474398021951
Cluster360	-3.5970905524543758e-09	1.1612087043598877e-08	0.6216325365193797
Cluster312	-3.503100319687475e-09	1.1263044665067818e-08	0.6221095918614556
Cluster57	-4.023384929039858e-09	1.2612966093592064e-08	0.625132196809962
Cluster66	-4.8644595405169085e-09	1.4972768044690146e-08	0.6273667486547368
Cluster425	-4.603646789136009e-09	1.3694340218439708e-08	0.6316292255370458
Cluster276	-4.3159614381822986e-09	1.2774062115421698e-08	0.6322690996287325
Cluster53	-4.0113860129214215e-09	1.1792006777549165e-08	0.6331389086925592
Cluster315	-4.25554615126758e-09	1.2495762520769275e-08	0.6332822534108861
Cluster441	-4.094352070030903e-09	1.1906080040218769e-08	0.6345345526732089
Cluster320	-4.38816104776609e-09	1.2168768563745665e-08	0.6408039227244452
Cluster263	-4.811093620679729e-09	1.323834073053151e-08	0.6418548647327119
Cluster1	-4.855433551073885e-09	1.3314288222722523e-08	0.6423242642427488
Cluster142	-4.455510539801639e-09	1.213302850498257e-08	0.6432731479358851
Cluster165	-4.781261848613634e-09	1.2782378682635047e-08	0.6458168227540904
Cluster354	-4.8145833917997425e-09	1.2776015241359752e-08	0.6468557740723341
Cluster203	-4.234046878234366e-09	1.108318524892823e-08	0.6487783563037731
Cluster395	-5.814968457696023e-09	1.4745863524074244e-08	0.653337100915842
Cluster6	-5.929078836078683e-09	1.4981490448138713e-08	0.6538590588627604
Cluster431	-5.768302712836349e-09	1.4456354489548632e-08	0.6550589349717134
Cluster38	-4.942750124405391e-09	1.1791396614176056e-08	0.662458713053296
Cluster166	-5.338228111090225e-09	1.2692555187894103e-08	0.6629689054910243
Cluster257	-5.559490148909107e-09	1.309252049030938e-08	0.6644471568300498
Cluster181	-6.4468677924343396e-09	1.4568633538325677e-08	0.6709424289932026
Cluster201	-4.694201438633258e-09	1.0580606086095402e-08	0.6713561233130194
Cluster383	-5.2688969150945284e-09	1.1385806810498038e-08	0.6782318272483701
Cluster183	-6.477150772445872e-09	1.3891303297340614e-08	0.6794902349570737
Cluster55	-5.647896058577291e-09	1.2002383331917014e-08	0.6810241344358003
Cluster301	-5.631031161953329e-09	1.1949047898332613e-08	0.6812701566497718
Cluster12	-6.418169256579001e-09	1.3540999192311497e-08	0.6822430854091186
Cluster69	-6.6046013451376964e-09	1.3904512098134303e-08	0.682605439393814
Cluster211	-5.899946880977606e-09	1.241150039561946e-08	0.6827352609052655
Cluster18	-6.542392418179176e-09	1.3317227165304845e-08	0.6883832674157164
Cluster106	-6.352391823880714e-09	1.29098317684711e-08	0.6886609883539354
Cluster357	-5.923110169537736e-09	1.194252577255125e-08	0.6900414925068312
Cluster412	-7.010666653553619e-09	1.398614362394198e-08	0.6919052269413672
